,Month5,Month6,Month7,Month8,Month9,Month10,Month11,tp (s)
15,27.003700727039515,9.462179183792031,23.861209221171002,23.562313446064866,16.647832098202567,24.063306544133212,17.543557310486385,-0.5
16,24.19993225111448,9.604905261913682,25.059024441810777,22.26558338387311,16.38928923929776,22.395264612735886,19.102203328528482,-0.3999999999999999
17,21.822441787903564,8.5918658862048,25.24054314072808,19.88461937552973,16.639089467280108,17.442394099653704,19.23147127565008,-0.30000000000000004
18,21.899264226513523,7.097265992588648,25.41339288819035,18.601926164687494,17.312361603825313,14.915755515056057,19.70748103630897,-0.19999999999999996
19,24.005847767421646,7.442892945165106,26.27605778585861,20.670198260015553,16.901806761558838,17.167332320780783,22.374392368419873,-0.10000000000000009
20,27.53611293852452,9.959031402424763,26.63833647376555,23.920766333086704,16.24282721014066,19.281359033546003,23.383077692084846,0.0
21,25.997201940287432,13.044693542876143,24.70651005599,24.90309475856542,16.130872479318334,18.574332486016395,19.596710911916553,0.10000000000000009
22,21.542238723579956,15.508514476810909,26.20976778724141,23.772689947196994,15.956993037594657,18.75473531880982,15.87293729951687,0.20000000000000018
23,21.617200940527187,15.537485287567941,31.55906546767297,22.119417018378005,15.235849507237567,20.447966544003233,15.872595021597409,0.2999999999999998
24,21.601857703759684,12.98881363024604,34.994213420047274,20.715749219467362,15.225004234204409,20.56402393206253,18.006649215978406,0.3999999999999999
25,21.850698178797032,13.102236589109078,38.03738943362777,21.726337090665382,18.493423244366845,21.62408223580244,23.246530548315974,0.5
26,20.85980973817895,18.350498671997123,44.13281288342434,25.734422692407627,23.36722435048528,26.29020961887326,30.690194041414884,0.6000000000000001
27,17.42407472848035,21.38680434133961,47.814227260818214,29.220802546570383,23.125348604458527,29.371795679924805,32.88147718892988,0.7000000000000002
28,15.869312129404182,17.38507819407008,43.47352776919425,29.645747547721296,17.946970624778423,26.25464007550182,26.258855471715382,0.7999999999999998
29,18.241502736147027,11.057869273092273,34.4421017027494,26.481407030933283,14.228781446798715,19.512685869902803,17.91062074483353,0.8999999999999999
30,22.754166212975573,8.415168954810952,28.93551650460596,23.542019602709985,13.666084212517054,15.968355272841627,15.696054224209576,1.0
31,26.070985184807412,9.766688095432123,30.18800559844476,24.83225527130368,16.214044316121566,18.166042619820352,19.47729184631544,1.1
32,27.578097216319783,13.26636741288874,36.608720127332205,31.584812482785168,22.479362700332707,24.281775133903718,27.695380434942336,1.2000000000000002
33,29.357530681133404,18.219457803779328,44.15446555592277,38.847223370961075,28.331066735824525,31.507347221051486,35.13424675502285,1.2999999999999998
34,33.0721898751873,20.29652369610013,46.402802637086225,39.20607319076632,27.727578435078577,33.946597086882235,34.51952979991036,1.4
35,36.74931766104464,15.857127875701915,40.48473252966734,33.72154645944568,22.62615165068885,28.739406775471625,27.723589688823143,1.5
36,36.53542991533659,10.34406059212691,31.79205609617631,27.189156156715896,17.779552169560684,22.27429880369297,20.02914025426037,1.6
37,34.058942833776435,8.925977108276973,26.054039963496777,22.30389510580455,14.100582101283148,20.31778538540086,17.082943691901274,1.7000000000000002
38,32.47003895358882,11.94510925092726,26.598754465661955,24.798384003115775,13.070119101145576,22.566143128071808,21.430726119187057,1.7999999999999998
39,31.37189772297957,17.70837012113731,31.503930711699706,34.593134270035854,18.05151803909387,28.637937827702597,28.83295151530178,1.9
40,30.6857825904043,21.247053343533793,30.896035356019016,38.99772336511306,24.300564816327018,33.42267928129996,30.377943746629033,2.0
41,30.3451521124842,17.383934335637562,24.78089125931581,33.3804445240628,22.627227529691016,29.181538087617174,25.399998810905632,2.0999999999999996
42,29.475616443263924,10.855820082201646,20.013209336605904,25.79426172734177,17.810062198006797,21.2908647806982,19.383484349511853,2.2
43,26.941928980356963,6.8997543433506525,16.040908374630515,21.004081478335785,13.690384738051549,16.695302415725898,15.26524489828811,2.3
44,24.168157346532283,5.518567275778231,12.098957056912027,19.05752296228296,10.83988870540615,13.670393921091854,14.181192122516805,2.4000000000000004
45,22.597466625784886,5.865149704017448,10.128809146074163,19.57682413579391,10.619874271192703,13.831470343289194,13.901920977091812,2.5
46,22.45503599848299,7.1102519305284755,9.395579408075953,20.547468609721392,11.202916780632927,17.443376782586842,12.033381962577678,2.5999999999999996
47,23.406740676549155,7.007577906323287,10.364252643605187,20.277601434127224,12.000970864447192,19.20234667973976,10.830134725332812,2.7
48,23.573476678863805,6.473781467763962,13.040789675244959,20.353853259811835,13.135177137206043,19.144964762386966,11.064591017360307,2.8
49,23.676006532430925,5.489947697101228,15.792209455645114,21.287189962329336,12.88548283632212,19.805145175954337,11.770633531995188,2.9000000000000004
50,24.38245832736226,4.280793968784694,16.94147452493391,21.725320532787496,13.36769936752355,19.227138656607345,12.373676906496243,3.0
51,24.358773853173425,3.9081041824549243,16.82113135120349,21.28821695283535,15.799447334920565,15.808600031177734,13.03656249644168,3.0999999999999996
52,22.665370543716556,5.009121078455955,18.16362758602464,21.23660361704433,17.255823332880546,12.819607209946206,13.718876061462328,3.2
53,20.964376009245353,6.722417960844554,20.237209642645283,21.904836380866836,17.58547810777296,12.321149197942528,13.449574904430659,3.3
54,19.68044320303373,8.152431660390015,20.946268898136843,23.157132938326605,17.993361222921628,13.35405135507792,12.698512005696143,3.4000000000000004
55,19.757366360015105,8.759883703081105,21.455428616176746,25.392881796550313,17.0166856660882,15.069588312951156,13.152669494039339,3.5
56,21.033482960222294,8.176560659301835,24.232950190418897,27.825618106570204,14.55310593245273,17.01882669662055,15.725808331306622,3.5999999999999996
57,21.58414310954224,7.4349459076442415,26.436162903369038,26.68503551987319,14.199430271712087,17.79169691610941,18.572701824123676,3.7
58,21.339344661003324,7.485794467330987,25.491651359587305,22.976941604827363,14.375375878559405,17.369050668092793,20.13630678805279,3.8
59,21.446577411123833,7.121618049819109,23.360917663604504,21.861115168271255,13.633629808526422,16.454716329401844,20.83504136520861,3.9000000000000004
