neuron Wavemap,dates,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30
3,9.0,1.222742100528056,0.7654365197637402,-0.6295105383308647,-3.3354222797825184,-1.409807729283003,-7.254633155257615,-6.108927873526477,2.6407033163351903,-54.09226118483953,-109.13744066250383,-55.45282263690957,12.46150962942923,41.214985784803936,66.29607078965788,69.85585230419659,56.00852282758672,43.154467299561375,29.256400481432692,16.962882029989846,8.181482533513234,1.9524114600793105,-2.838318194499959,-7.298032046152053,-11.392256091863526,-13.951923162900467,-15.041577117969398,-15.800995208253479,-15.662243052018843,-14.72354354217957,-13.786528096975175
3,10.0,-0.11411270662608626,-0.4000713184546403,-1.3239862525488555,-3.587283566470461,-1.6051027424099518,-5.723543596356059,-5.482725097871018,2.4021135222623826,-45.250719158796656,-93.15215217779975,-44.99563070994131,14.050955103023808,36.79122869491319,58.2869807392912,59.81340357855095,46.036104135569055,35.32638626710381,24.100126150826004,14.455230225541367,7.421087765248619,1.7149134968861213,-3.08569434601546,-7.014858647311022,-9.469936690393984,-10.890056413497055,-12.302618515920775,-13.36510774293434,-13.18996524105146,-12.626312417913931,-12.063761578465238
3,11.0,-0.6066450567712385,-0.8102329372681926,-1.5506670106481377,-3.3716530186932085,-1.0775193565954342,-4.504206430724008,-4.271636971505071,2.6952971965009933,-45.69273231986958,-94.84178007152892,-46.23699159611085,12.361018132915248,29.899177610054796,51.64592655614593,61.261644179137946,51.82814085224904,40.572766068305455,28.242950244783824,17.583397318099497,9.811911741992853,3.18427331840696,-2.3608780491774275,-6.637284148637889,-9.567232352050727,-11.32090797020498,-12.597840815215697,-13.403801097179,-13.287522525279782,-12.984220963745916,-12.631359710702956
3,12.0,-0.21841977460544748,-0.26223915107776735,-0.7652555279401398,-3.1728745550849298,-0.9819330085179545,-4.920030225684583,-5.3308168397756654,3.114163785367757,-46.487511461810506,-98.129120216642,-47.2088164816848,14.121063139661562,33.13113802779244,55.52123526337003,62.41786444804835,50.22976390322456,38.480530971183676,26.39761977305496,16.24915269070186,8.503422051475182,1.643501700828201,-3.3752153262350704,-6.882306022358629,-9.840206241956917,-11.972636571430874,-12.831992894846165,-13.04067866837924,-12.796768010265344,-12.20256375970399,-11.833238448703776
3,13.0,1.016462552585071,0.5704080000256786,-0.8346252073872626,-4.94474148180613,-2.61752539648188,-7.61107106459373,-7.185700971791135,4.294275352792879,-56.01739570450473,-118.81442679240592,-58.31797950875961,16.618728503979856,43.15001630234765,68.8518301386806,72.78204411801725,57.61397183858743,44.7362659561849,31.087301753736234,19.652920762336084,10.583570181230893,2.602341174074151,-3.6371028254052695,-8.331333225093443,-11.321874698611445,-13.565257581523971,-15.244626911764474,-15.187017558103062,-14.488974555963201,-14.615661512904019,-14.103890070365662
3,14.0,2.492115288113474,1.36395894849356,-0.07748548676921577,-3.6496342623891485,-2.803451151745193,-9.155877485471992,-7.848680421184905,1.7340089027077301,-58.35927973539522,-117.52381260431214,-60.53012800269826,10.41820483526796,38.620768897908285,66.14179564612047,72.42170932049957,59.23733174233882,47.0483651114196,34.060763338384795,22.594543831499966,13.074112196439355,4.833926673849699,-1.5687581383097464,-6.669548382966149,-10.136680851992155,-12.718053457171491,-14.843807277296124,-15.448372893192008,-15.623338667909621,-16.0862305102441,-14.967457814099607
4,1.0,3.268591708799213,2.6637363207287064,1.7063821398371846,1.78662252631297,2.3460132925905124,0.40756159025542305,0.8926447590424723,-0.32872447951164635,-20.895068584146653,-37.70259030376764,-21.45075924074948,-0.03999969428337631,6.025324564493783,9.774459706628935,12.420178486827227,10.940834407222235,9.940362600818537,10.317508371760617,9.554115800944459,7.523958317312371,5.724029052136707,3.955596841887567,1.2385705606070145,-1.1376240902344106,-1.8344084910634417,-2.3004601759824936,-3.10754513473764,-3.4241642408495236,-3.4650711275720143,-3.3234535906411757
4,2.0,4.198363718642803,3.5343753681299455,2.5557862328080665,1.7340046103824696,1.4467550977447716,-0.9399401832544575,-1.472560872854974,-3.1032676319980057,-20.20956963290996,-33.79206880959128,-20.841052940975473,-4.004075087766729,1.36173645001896,5.254635035386907,8.439824337085254,9.31436739276157,9.75856060855121,9.347811802622246,8.30767849436096,7.286311251748543,6.254210246690402,5.069320841683635,3.7213355257418774,2.373445908112673,1.2618253540009847,0.44743056916674917,-0.2992072585433844,-1.0173124151928732,-1.5200199102927183,-1.9928324358210348
4,3.0,3.5863517912374094,3.290528905795019,2.7663472645824414,3.089515715824951,2.58566167970133,-1.4588241359814709,-0.9422763629019179,-3.8493346431291555,-33.454091380458486,-56.08016586922897,-35.106090083987745,-7.5731484661167086,1.9809907185463675,10.070079419729996,17.38317901290445,19.5262967484564,20.116314448905158,19.416431946654388,17.75275341895209,15.558790617329066,12.499585385684725,9.493353923557494,6.907075638874305,4.419690364177204,1.7808177265914487,-0.6179442218723284,-2.1501308532946095,-3.0329249196286048,-3.9780376837831217,-5.161054475583568
4,4.0,4.371914389549059,3.558273663157169,2.2705556412526566,1.9348062011229405,1.8153011271156778,-1.1397838239175564,-1.2446940922668204,-1.700072965642445,-19.799498287265212,-34.80437208965415,-20.247696436469667,-2.422718455630794,0.7273786733714503,3.1049784013575077,6.444507678263289,6.914223545008863,7.00992466184959,7.405286463005228,7.4216488730779275,6.822470818052884,6.265510987077545,5.854480397430812,4.680261951249753,3.538893229800886,2.790702876245067,1.7913999505157336,1.2178502980634187,0.7579485284792254,-0.12159018387972521,-0.8004761634971089
4,5.0,5.341485196587161,5.483917121466499,4.181892093452061,3.539598174778394,3.537059177719397,-0.964432225829166,-0.3864962693602056,-0.5855000912151376,-28.58545089862676,-51.28363532323137,-29.60867629273741,-3.8145574159686495,-0.17597375253455783,3.438455403743205,9.740536770266626,10.90247835272562,11.517259338929561,12.964877136454731,12.598051505283008,11.490801618097032,10.686008910925645,9.255844697296968,7.439574252067995,5.6571354866188,3.8741113743759406,2.6608170114045837,1.3582810013165503,-0.16390227614484218,-1.030641869665555,-2.601234719379448
4,6.0,4.199742019205118,4.7710682113119285,3.618282633898021,4.18804075748862,4.825644207223351,-0.6161617069276637,0.5604746591064053,-0.7414697508340575,-32.38956851226657,-56.564443303555365,-34.556409761440335,-5.703084810758019,2.157150191963405,5.986422998564037,12.123816875544184,14.497276873251588,14.626172197202443,16.51501474125595,17.475261486044296,15.545195027646736,12.817370148496671,10.002343428650853,7.929172012606241,5.800920468238742,3.106484616427997,1.3199402975841807,-0.6481959167862388,-2.795306809998978,-3.602676521043047,-3.443012784074927
4,7.0,3.4939605776395757,3.454564207158829,2.0294383459583725,1.4782277889082482,2.5093824651939123,-2.3315050625113156,-1.7331369179153122,2.2581660058433375,-25.0089148657789,-50.18146314705343,-26.83827467851857,-0.44241855997204976,3.2862808328797426,9.071284491324754,15.140421863861897,15.526920105058608,15.790676414598193,15.24729012005872,13.025633244173815,10.565596248348449,8.160701011156574,5.6913775896096315,3.412612395639571,1.8613570467562714,0.2975644844990793,-1.3958212233833807,-1.902196350979704,-2.494647811523747,-3.629782087458542,-3.907509306658534
4,8.0,4.430297527068812,3.502214428892532,2.3674377698613975,1.7115456885942144,1.410525841246907,-1.2094291214080433,-1.8721016323059982,-3.101573432709953,-19.222275744237688,-32.31401942989902,-19.388289269072622,-3.0134548548966524,0.9252187479693643,4.08272335826532,7.425644110152353,7.698474000938103,7.780385819659484,8.141735254219242,7.7241380742888595,6.762719572902112,5.884009759502627,4.8115529396490055,3.700258367415562,2.939021892620032,1.9834205589999492,1.0810585039832108,0.5274148470382369,-0.1242576694077242,-0.7719642527762108,-1.0990415041835533
4,9.0,5.551611681536762,5.400354694804176,4.7089584591672775,3.7100534882280702,3.346120929806145,0.5681947387509356,-1.4399862210374341,-5.297423569112921,-25.304655078506954,-40.64393053618466,-26.04343692592223,-6.466719712722993,0.3938135162302359,5.7134437919635275,10.237886707539458,11.27210050584371,11.465488355204785,11.252077928989108,10.331384797915103,8.919053200970394,7.38235877707342,5.854895486224807,4.2858216878154325,2.807904796355776,1.540410875255601,0.6362208108691477,-0.08226162803078407,-0.9078706628811762,-1.6159539880608453,-1.9910312325947181
4,10.0,4.707699356401173,4.155829986706219,2.6183749177566864,2.0131394496394037,1.6648444723969575,-1.428267245809053,-2.2105625732895415,-3.677500140902452,-20.73979861515842,-34.52277959796339,-21.18710848434591,-4.18380965790721,-0.048932853731256325,3.650449907416054,7.8101641140205,8.491115572881261,8.746292802203472,9.057676460415154,8.430407548067683,7.479188895332738,7.058968295830518,6.341192335772376,4.805444125802946,3.741408629371707,2.6608246669373017,1.2052429057017395,0.5395653961519264,-0.0995167244281529,-1.2410743671538909,-1.8845048913442555
4,11.0,4.154512449000212,4.245848769781614,3.4212988426039357,2.980973172020356,2.948800045613875,0.23280154891226237,-0.7283950990070892,-2.3025071387206943,-19.225094899871873,-33.07285747857601,-19.277637169274108,-1.6022329411308078,2.073383530042363,4.748236733028634,8.399160784945716,8.977302333799445,8.921231034872049,8.58013589297953,7.241917006954988,5.543339144672394,4.181865885155506,2.984066236416694,1.8986253174307788,1.387703457201633,1.0588914637592945,0.7737521253528769,0.7941971919349686,0.3083286236684075,-0.7246913951306798,-1.5054092181365564
4,12.0,4.053369602081831,3.481422744439963,2.5341991277768736,1.8615132313581018,1.4082879037103142,-0.805413652718011,-1.7386600840825457,-3.7669645827732645,-16.900444503888846,-26.98843154655414,-17.150122429760444,-4.093187639489309,-0.29638069215116525,2.139517844851781,4.994584713878295,6.0287727795269515,6.454544703580797,6.76710256383594,6.551744602714039,5.947898038680833,5.554730839845673,5.08101199355433,4.072268930922219,3.2237696309274586,2.618407490600557,1.6667612361026665,0.8008892770293529,0.29556312477893787,-0.38122803629901536,-1.0872201127155792
4,13.0,3.5190106096817333,2.8377252696348747,1.7423622620200467,0.8528779597309971,0.6895424987885754,-2.1032569595485016,-2.5127147468868376,-2.9367291737633594,-20.868361935061998,-35.885308213043444,-21.58203304007337,-3.769282077014275,1.3538161760356793,6.470959273008647,11.013627821628685,11.975961761243559,12.26900052448974,11.857751096545918,10.514544564524888,8.81133927547476,7.031889332353266,5.161413005569761,3.327347638151129,1.8681074335660377,0.6820845394072527,-0.5157460300176527,-1.5435522365910592,-2.13938571702539,-2.6211492954723217,-2.829381433250051
5,1.0,0.23467163896087379,0.031950712166682674,-0.2720493154987616,-1.0729129480805673,-0.5506711061236905,-2.7658942360724668,-2.884375585689176,-0.5928805744181819,-22.55781639812799,-45.0636620507013,-16.820695976121353,27.382797228497733,39.62063295009139,32.51675137925261,22.748075107565796,13.293202133036242,5.861315143745433,0.6786009469743086,-2.311674847638828,-4.532073447401633,-6.202064992441771,-6.981908103119658,-7.591381831053578,-6.906527988823006,-5.123332584543636,-4.395627191584129,-3.9116230168591746,-2.928338190007245,-2.2947397990352014,-2.032174744719247
5,2.0,0.8025171014734882,0.7012455925598596,0.1317508439688834,-2.042174337353513,-1.0136720007613444,-5.850843843648915,-4.87833463584347,-1.1153178979301521,-52.6242112895631,-100.89346718581815,-50.24115945263688,31.251813692268087,69.76549434982248,67.47572899792722,45.427141292391525,30.540480677463957,22.19597910818527,14.520119051913216,8.455814749414268,2.1131086188318724,-2.4047966867382775,-5.575953014230561,-7.555944856036607,-7.646888170923084,-7.83523060612038,-8.551701209192174,-8.804541410416286,-8.406304451505175,-7.709161304363757,-6.838738450717565
5,3.0,-0.0031576002624598082,0.7449194141780384,-0.7487448622370976,-2.421473711095556,-1.8643529077154801,-5.29366213222478,-3.1853377818519393,-0.3384447611121086,-37.77600464250703,-71.77728501610859,-34.61702588538112,20.51369753616681,41.808435258737255,43.50953299712075,37.673516572350934,31.989120592823355,26.579588019918862,18.048952725553697,10.77747219862983,5.783534180246582,0.5310191436670985,-3.701172550121405,-5.61438059200846,-7.168091158061892,-8.17903829357544,-8.567920884888034,-9.276928911941802,-9.574730852399313,-9.421702144148682,-8.841000309158606
5,4.0,-2.379748803299673,-2.66827165516514,0.18291069088384843,-0.09540661354219508,1.3019169376998114,-5.578732580689619,-9.850303078057417,1.6498771963318175,-46.05850285276507,-102.02334584905722,-38.91730851954958,41.492764026052896,54.17826396995344,52.85748929134738,47.35774463369443,35.65291701235275,22.811396118191944,11.89503060093727,7.521553683359381,3.7447320937500708,1.083780494665943,-2.0489897562131736,-6.675999735193352,-7.98221328342975,-8.815652613984318,-9.537459632021783,-7.882040002919914,-7.236959925415192,-7.488182132438191,-7.154827168724742
5,5.0,1.2843161934598688,1.912944460026509,1.0456424119864307,-1.5077929751792443,-1.09531049757906,-5.241323903667543,-4.79119835314282,0.02763267186803776,-36.07311919062377,-70.77146635919257,-35.71947076502884,11.906451213087124,29.390404497088547,36.80376064708812,37.91694898799958,33.44426282735156,25.60217118919975,18.358451861330053,13.643077467683979,8.202027815144799,3.059357604075734,-0.782443102132131,-3.583545506880351,-5.7303962820411956,-7.065568457099629,-7.384953946785157,-8.23610315071609,-9.465800186431746,-9.345745090245655,-7.9561979762115325
5,6.0,0.46429824634064365,0.69931001136266,-0.7689728263893562,-2.0724516711951866,-0.6646748270317339,-4.260440435682335,-2.765132391650634,-1.2743459441147003,-39.55260062681097,-72.55945182527736,-39.76439333297951,7.5665872503479505,30.28218678574021,42.516146679363715,44.162594166278026,36.969624355333266,28.751856893541596,20.778682558103764,13.838110287861998,7.8974564528625955,1.9538702496880012,-2.104824798993278,-4.586499339831518,-6.536110722555006,-6.9798249706819515,-7.68946490674125,-8.18505496350953,-7.490496162552467,-7.614099694108123,-8.31044484858653
5,7.0,1.3037866731453827,1.0940917409710536,0.5349441878815842,-2.6892959840810957,0.47348812164393245,-3.134288572000845,-6.5321742979106885,1.2909678636089361,-50.022450479271086,-104.75396257727492,-44.53724374707523,39.29214496250273,62.650475494652284,57.90241909606369,46.356488584546774,35.27059821522695,21.948911524248164,12.155910490726095,9.116413042599511,3.7089680799532068,-1.7126780329907962,-4.252001080966541,-6.620570937523729,-8.9860153068622,-9.848812735558809,-9.558059003029424,-9.335330891097108,-9.45982550364466,-8.857367627049257,-7.088388289810558
5,8.0,0.3590477548021043,0.8536034006755723,0.246948505493883,-1.1144806249555708,0.25992647450961975,-4.680612272234251,-3.4973788224783187,2.8093627997666193,-36.963712772695175,-75.17988932182892,-38.6533430315988,9.772786111032094,25.828998083845757,32.74314289540952,35.070782753515125,32.43038647246722,26.94513632335911,21.356760423103008,16.448952761640818,10.837904169596834,5.80696057463127,1.519738353345511,-1.659265797091068,-4.089599677479249,-6.141296672625256,-7.145281168960643,-7.994031954730952,-8.363643287853014,-7.759268705742645,-7.750303869292018
5,9.0,3.5990511044358087,3.217327187347306,3.2676507143930467,1.4391201263490974,1.5741837762505286,-2.598266859796801,-3.5093122461011634,0.21365478365077886,-41.406498036806774,-83.79744192072859,-35.547337604700076,36.76303850047263,53.62102718781431,44.60113998252733,37.781370640733094,26.520723017283743,13.38195451631171,8.270990871678851,5.630849642005164,0.20623617319048368,-4.030014576782368,-6.095723837202329,-6.898759570854435,-6.36821755027839,-6.201547059692188,-7.332886228601003,-7.501574623678845,-6.591437454898544,-6.971067433665394,-7.494203663154887
5,10.0,-0.22785354652782822,-0.4584812063356137,-0.8220408150427679,-1.81377321681498,-0.5994660430679276,-3.9179904626182753,-2.9424704264187405,1.2697743038790368,-30.6777060396595,-61.604375072015806,-30.995723165878402,10.606943439274815,23.631769758826206,29.91817108032834,32.652568377524794,28.858075097309865,23.743948240686546,19.04097754587422,13.965553627765697,8.209001815250492,3.5281581762026093,0.1796936718349971,-3.0763317550364815,-5.3757515635981346,-6.552412858315052,-7.447800318748611,-7.63060946212858,-7.634205581856444,-7.513039086185227,-6.864022576126132
5,11.0,-0.09637528063970394,-0.07985778063933657,-0.4287856222993701,-1.8126475605342147,-1.3797207655694927,-3.6569502322302196,-2.215287998547374,-1.1541658834848756,-30.571369212836466,-56.337112364224794,-30.087618791818574,10.022619421223773,27.540055192428525,32.18755336279867,32.858575737668424,28.97275934751384,21.607204381829145,15.882297019695786,10.941020745255745,4.861221746235295,0.10101070775641571,-2.5243425904615093,-4.507606656555731,-6.52489738319491,-7.049587041878115,-6.473232668093254,-6.405526524179165,-6.518994894588039,-6.166463579764827,-5.444870192635399
5,12.0,2.86673030875764,2.9076316369672566,2.1342681296710424,-1.0089387572744921,-0.4237592957427031,-3.609982398631335,-3.9380922728298495,1.6439007974994266,-39.28018562608391,-81.85632885069414,-33.756405671905036,35.726803396611636,51.964326227060035,44.618707988037336,36.29661841670223,24.187405834625793,13.230266282398002,8.868713822184391,4.871879739856866,-1.0530418491546807,-4.912672733532106,-6.514630276827733,-7.489056863003368,-8.646355315459012,-8.890166536416684,-7.594726868308259,-6.342366285552547,-6.110379956760714,-5.915489561293189,-5.104909014696007
5,13.0,2.3794358468448187,2.57515572934482,2.636046728729528,1.6175169058487213,1.2771035927394965,-2.569038165371697,-1.3533959272620666,-0.5554643080109519,-37.778787459954756,-71.55048879572895,-33.55186206910294,26.861623527290295,47.46848605177833,43.94022658731667,37.192397113843484,25.05388839321873,12.541285978828922,7.223811971475936,3.913866750633042,-0.6328163039350797,-3.873366563426755,-5.392057098800595,-5.977201663127253,-6.494956702826157,-6.988090698070277,-6.821698939985118,-6.309072541789257,-6.319538626550301,-6.07956110086195,-5.123784634233132
6,1.0,2.843622556935125,2.7644724573321073,2.021655447272992,1.949674239030005,1.949742202899644,-0.2639115636999639,-0.23496558822861416,0.18051763296190113,-11.133878445451465,-20.951099278892826,-11.342681294235188,-0.2094733630912244,0.21562126900334533,0.9171852346251139,3.2845832005526536,3.4310863172445267,3.368636716329418,3.810209458029503,3.4756922345131267,2.7541301689386706,2.653002343466256,2.4572652232508547,1.7809433532749508,1.457195404163181,1.2670654672916801,0.7002769106278289,0.22460234802697404,-0.03412542027157894,-0.2581165651878965,-0.3798326529154447
6,2.0,3.604645451540484,3.289451121664493,2.5323856548881003,1.7756072568255132,1.4272173111885575,-1.3705139723187194,-2.2866834380393204,-2.2566139420878257,-17.175002824284782,-30.390649303263082,-17.494686675544422,-1.621508252794598,1.6414693640280542,4.531020904265495,7.860420012182161,8.722576331018493,8.89782145697041,8.493421838625855,7.5049458502018656,6.408948454329655,5.582189709868879,4.512842048264366,2.968072977628131,1.6888424194888108,0.7827348162116632,-0.07610344502213534,-0.8142517609159777,-1.3235737350748134,-1.6566485724057636,-1.8260370927566074
6,3.0,3.713545652666595,3.372647954036053,2.460337158176678,1.328789214607605,0.7584605160971095,-1.60410188372251,-2.6997693694191622,-3.844340660590215,-17.431326648610664,-28.772122342210704,-17.501155605430146,-3.154898212988455,0.4379711392067844,3.861839633672592,7.780277008921313,8.463000251978238,8.195353000206076,8.346947282711346,7.993905760130883,6.641315699754737,5.541239760684172,4.87829046876809,3.513133966421468,2.004452936473397,1.108040816942754,0.5045229821551586,0.29817650382529015,-0.07361066790182123,-1.0460035877915135,-1.6202451574914236
6,4.0,3.779725680061668,3.508780146591425,2.5114586019748084,1.3179537842227351,0.8016304118381612,-1.396875567579646,-1.7288720284171017,-2.422345604929305,-16.31110612072318,-27.765380087711666,-16.601988543370908,-2.7011798178844657,0.34970758921806505,3.3506550424235937,7.053375459282482,7.715796471101941,7.545678877033353,7.493121000578036,7.00022566410965,5.9599443236428575,4.773454753418976,3.8924375775430566,3.128167120906612,2.4070978113129655,1.6701179430572552,0.6719172517563603,-0.11810712199558995,-0.6020473135715316,-1.1925998643539133,-1.8129719382171356
6,5.0,3.2690098947598245,2.9540668000347186,2.3282551252213146,1.6970799815138395,1.4274677493394254,-0.6411192227244462,-0.9715463891004413,-1.8484510968189818,-16.87235776729889,-29.331040944127306,-17.114824368171597,-2.0010015691530887,1.103691118826153,3.817335307182267,6.940086974619725,7.264338478705013,7.005610710172431,6.89272900716777,6.525724812490297,5.58644398854574,4.902295439696364,4.454076670436229,3.3651805905723,2.337290928511336,1.6988262085507144,0.7732359149848997,0.05074450325506145,-0.016124760932006873,-0.6124383722620165,-1.668217354399722
6,6.0,4.164140893961043,3.729698773509999,2.7557106022275097,2.012584988734337,1.6862836146936349,-1.2907472168019711,-3.1935832638109023,-4.499687667670732,-18.607311174034734,-30.74517987073694,-18.470493106473807,-2.641514669419508,1.1464696607485552,4.45388412772802,8.181419765814809,8.772281304525672,8.581242508467962,8.425261437583604,7.782036938855186,6.539194876338481,5.63623096692972,4.920810660806069,3.4664274961568973,2.2694967826212893,1.423772283215034,0.2061094146304392,-0.504146843024624,-0.9583255282400892,-1.595042961773609,-1.7755364318539728
6,7.0,3.2110743955853147,2.949586501599041,2.2900173831129593,1.7612447026814493,1.3206498828575695,-1.2649091114612008,-1.3821907863237999,-1.8887132334349874,-17.178953887576867,-29.795192091021292,-17.78332215212864,-2.7252210031726105,0.9732940089935692,4.079079988787874,7.226757833816715,7.639925414495838,7.4695459167453455,7.207770432604982,6.393292579788136,5.292427793714424,4.972871891326803,4.735408468315345,3.5627116270871464,2.4891277550317805,1.6804997363365575,0.8642497159931757,0.3273859596319224,-0.44078073833084497,-1.1921800333673385,-1.471193157767088
6,8.0,2.7378761681961183,1.936527404487328,0.5428727249079393,0.2793372584304021,1.4805684642613806,-1.6965143571023107,-2.1288708208694187,1.0430439413937602,-20.543481648289386,-41.935938430969514,-19.725008038778174,4.08317285780375,3.1057301818845295,7.448044476778271,14.896651546358383,13.589475962174035,11.78209097268564,11.443708217332011,9.347375505183136,6.216636169535619,5.281246907321324,5.184346461835633,2.6044716075563388,0.5273393705335679,0.4507511332745096,-0.037733197055534205,-1.9331547611023137,-3.8815333816471154,-3.5938135035598338,-2.7379521606906274
6,9.0,3.3663419692918306,3.0312818802563157,1.8549143979100673,1.3771489594633795,1.5098053599951318,-0.8221877332287121,-1.659037006269516,-2.4979645954592704,-17.158829714684344,-29.699739684584976,-17.174281242709075,-1.688463807800213,1.1964862896444752,4.360615343003202,7.857739453582368,7.711630801758028,7.343551427492067,7.155723073738504,6.411405556753233,5.571717435472532,5.050585441314736,4.372986820739484,3.198295403253651,2.2331464717156706,1.486926852518113,0.6732349240752764,0.014789685090219669,-0.5623401550639541,-1.0196833439679975,-1.1458619186484322
6,10.0,5.289733825045219,5.384497051720517,4.946214976763143,4.340745040917545,3.7431653317250286,0.8474355386819226,-1.7720268902771878,-5.862883034382165,-21.669639616651864,-33.52696065172736,-21.736559596088178,-5.751032459176702,-0.31826526074143296,3.9820743058583847,7.708136863977976,8.0567441374609,8.09174784157238,8.360671579967923,7.776395341025104,6.747015627620023,6.060534020080505,5.221047909556011,3.9050919878056822,2.754523087513332,1.6864724625815521,0.6382233088770163,-0.14966930170654663,-0.809895039153965,-1.2445506110766276,-1.446586691349286
6,11.0,2.684440173255271,2.4643860447659525,1.7707913155570856,1.3988417892899279,1.1716783370356465,-0.972305210083753,-1.071117632976354,-0.5379251018941428,-12.630986073215565,-23.553558365023264,-12.518452181192105,0.4019095773124702,1.020609303962101,1.9002638512671075,4.28248202338079,4.148344245812684,3.962408741485709,4.279846465541205,4.0063154711325355,3.3818899491543517,3.2650093531663757,3.1494371860871624,2.4276716456995424,1.8387658813053278,1.474622260917734,0.9360173676246115,0.6003469707232841,0.3353882506861467,-0.19514580067770657,-0.48915971525584667
6,12.0,2.7433629952514904,2.5351015203055933,1.9475771478713861,1.3774494456700008,0.9707161308952534,-1.500385570161724,-2.0653307343585348,-2.3288979295589116,-16.770551187270033,-29.353761811842475,-16.813851842274506,-1.096237729670589,2.4771749064138633,5.707863426645934,8.901259095774648,9.147763452074136,8.983015184436757,8.4949200338967,7.445746949920559,6.057187105856707,4.650000486468769,3.454456683965816,2.3568005314770724,1.3629177631401812,0.4918884134057988,-0.2595910979767962,-0.876423460336108,-1.354259163344622,-1.836067352734975,-2.2277826358281083
6,13.0,3.0540237382376683,2.6268568560803343,1.7231746546348343,1.36184057313226,1.1578618355498074,-0.7339125093217834,-0.9613656639900126,-1.2294231430687825,-12.165877171072637,-21.46199964315403,-12.2691823163913,-1.1527845828602428,0.340600294985798,1.8382023622642696,4.1479849998898555,4.22881887445982,4.076904249959664,4.220576267234151,3.9766012546410723,3.4380466226089266,3.164672357888695,2.825108095532211,2.1072217758272047,1.6786856182736078,1.4351901621770595,0.9545780049761183,0.5746915331066825,0.4023724439461864,0.05270650120350644,-0.45610319176732933
7,1.0,1.2513936315818095,1.0514062774767716,0.563495648536299,-0.7699948284988327,-0.3115096121955906,-1.805805720637007,-1.8271013407845733,2.7839735727623838,-12.229363319652695,-29.64778323177141,-10.340375986792251,13.73882020489703,16.9280095666978,15.991742885423514,13.181279092722983,8.320181968900501,4.933652436867689,1.930173043512811,-0.2125827018425576,-1.2629033836901034,-2.0277866643759777,-2.594331791428689,-2.6848527901680064,-2.5744384886478846,-2.5139757585912634,-2.3225789042911207,-2.077638438682176,-1.885801622526755,-1.5125180072984892,-1.2230612870714008
7,2.0,1.6987183727722384,1.9941262808488291,1.5851327782264966,0.5842542955949521,1.7077228224607224,-1.5713940894466374,0.6223846001349154,10.358425491419318,-9.955156305138422,-33.626099120516,-9.05979296717299,19.403635003460398,17.44848192550485,10.630283252482771,6.982374617242197,2.52998649254903,-0.7878838829945906,-2.89789118738033,-4.00542007101948,-4.305437517644865,-4.272369470866327,-4.003452423516324,-3.1111056519116267,-1.6097132131180292,-0.42222117783701696,0.10446273223168136,0.5772464879913806,1.1165170214304942,1.3519613337251732,0.9397137714043584
7,3.0,0.4027997857053433,0.9854498734097777,0.6473302489947798,-1.3871682828888112,1.9981842239437064,-4.514009512027323,0.19504813264112092,26.841891195962706,-16.633051142833647,-72.31711861759554,-13.348956892585134,47.148249934221774,34.10545897821875,20.422745607757843,14.276126362331603,5.042259873257449,0.3566714823874876,-3.620649697671598,-5.832893190492422,-6.231716346809393,-6.137447564520359,-5.585148729701346,-5.149418898707745,-4.6228718798540775,-4.063773210400925,-3.379215568755839,-2.5212536823923877,-1.896842498399458,-1.4337192366004032,-1.0036625127750507
7,4.0,0.548724404849117,0.8547287462237849,0.49191718333754325,-0.780528792692785,1.3457567380626168,-3.050701472893952,1.4597637965782557,18.95849581846154,-14.538815634999361,-54.81886603806771,-11.464799258549117,35.03594181811852,27.228896978527207,16.25784134817137,11.183329207737229,3.9465638716655307,0.060816990217575195,-2.735744559311004,-4.589600659730272,-5.242702537427224,-5.233291877107585,-4.606585937075517,-3.9994731636260896,-3.4088131187542623,-2.7786001082696727,-2.317859889434623,-1.9021878870584792,-1.451058532020742,-1.1519110759340965,-0.9723541081058111
7,5.0,0.620076380966482,0.8000320532905443,1.1699758748300955,-1.1234397204554243,1.0603582905357498,-1.89825866985081,-3.0291086118822173,14.757132248754145,-9.995770118807206,-48.64432472462344,-3.167562382033178,40.86856242071471,22.817197684200483,10.385434836364382,7.287894288252353,-0.08002621672051057,-1.955610631714373,-3.0913232821724534,-4.24753352311891,-4.226572274377962,-3.9636694465675286,-3.5311988053179983,-2.9832747721551613,-2.4628189387699635,-2.216061663389922,-1.67816722688215,-1.3678304079292494,-1.5575420620000002,-1.350470676552235,-1.0932340631217017
7,6.0,-0.9662477003928834,-1.0422928039630097,-0.6346297133451332,-2.7347754553610057,-0.37522407009531866,-3.0652825746586765,-3.748678003896158,13.068277797294353,-14.160443181950042,-54.888985241546514,-8.63064419489995,39.97155090453049,25.900773781571893,14.445403856667102,11.93143230096839,4.930831678805504,2.38545037080546,0.47260469239308506,-1.4117312565753615,-2.6985059036168297,-3.78709401282218,-3.58971465427983,-3.183048441406871,-3.5514963183704187,-3.463121246556388,-2.337376250132082,-1.4967686896094574,-1.2416627453573417,-1.1469844629366666,-1.2336458149407066
