,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,neuron_id,month
10,1.0223505005217763,0.7786312765580962,0.37874181031026444,0.20193983506527577,0.35262552473109826,-1.5425917423278381,-1.0110545292312554,-2.0560913491816866,-19.033346820948744,-32.20254655227789,-20.250077122602576,-4.497858115512179,2.432170767872765,8.137300021111717,11.930996688624905,13.23056964441517,13.732249550896219,13.244324525287407,11.961089689675966,9.999697477695705,7.632996081268786,5.132121115870324,2.9812694283744183,1.5247834018319966,0.07193842906451374,-1.5219619213310185,-2.4448206372145544,-2.731033906837598,-3.147627094378116,-3.6736106989405974,0,13
11,0.2951429823079803,0.5047872561901812,0.24348219954856332,-0.37750193159652934,0.9240805794864662,-2.2308161703234424,0.2349777234650909,3.413995080227729,-33.12434892648057,-66.59958278763023,-39.110607192400494,-2.587527826874948,11.253034457400362,21.66288741921157,26.285757326940384,26.112531357067915,25.430859238355897,22.655102703234725,19.150066949121964,15.135912066828945,10.728101043218974,6.613236934271876,3.015571833741734,0.1415475114599575,-2.11534256170812,-3.8462943012730153,-5.080310885341868,-5.88479876434532,-6.272320229608388,-6.494178588673036,1,13
12,0.680057202430791,0.799502827426492,0.47308756446645295,0.24559373733426892,0.8151010349371962,-0.6294608847519094,-0.052209773004130974,-0.5853518562319632,-17.357523561852403,-30.89100143574697,-18.68880317608647,-3.3136719719990113,2.5780558365749036,8.159103172939774,11.942064647083638,12.840599057205754,13.161299733551216,12.636102566710889,11.309205193564537,9.375440841806281,7.241290927408467,5.107908812336508,2.8925716183893813,0.9533403716210201,-0.572390769993478,-1.8969496214187034,-2.903486025974936,-3.553174167587569,-3.945700453906488,-4.013945146058807,0,12
13,0.2287643743044725,0.3299716853706188,-0.014045011074221236,-0.6355071909236509,0.45463273016873096,-2.0124088192043548,-0.5952146771376337,0.7126692114239466,-30.223206237418292,-58.16692482780908,-35.25462331691078,-4.001764830737648,9.159435683796605,20.016437592931062,25.88279526751429,26.7877821142556,25.905164883357685,22.11358941470286,17.810437946829147,13.753793340312077,9.581611284333682,5.681921929613713,2.1628636568797988,-0.7335914195647804,-2.9060991950809902,-4.44354491575664,-5.496397513355466,-6.328892034821748,-6.7575203434797695,-6.699750819960506,1,12
14,0.8316714611880285,0.7771533088060821,0.4645488801286524,0.186461863356384,0.2998987419279437,-1.4318545803466114,-0.9781942658711101,-2.2594921845130496,-18.98487252107712,-31.87241944569806,-20.114376078538893,-4.6360405212234355,2.178225586708346,8.067375697076338,12.194800122730884,13.592405340550386,14.01657024777825,13.430935049880345,12.078599515709472,10.02902185213641,7.6934485219990645,5.355138219053806,3.0418615752372005,1.3861361998217485,0.03603085908680172,-1.5743462416491358,-2.617965829361851,-2.9310251926863984,-3.2897934884579567,-3.8129615364314695,0,11
15,0.5022247113585653,0.693758012786864,0.3487836410052417,-0.3541429861384392,0.7494871995197943,-2.202990648690748,-0.028258566915617313,1.6232070300794164,-33.9455561291385,-65.76292458436257,-40.58751853619729,-5.898316347718831,9.244650209022659,21.60721637850248,27.720627815515037,27.92458160451527,27.113241663471783,24.313815176426694,20.66933960562604,16.632704262222376,12.285456147845958,7.999683192577376,3.9949973476829044,0.688445277133417,-1.9922490145393983,-4.136260290868226,-5.614774642656061,-6.616993741801166,-7.283203192692845,-7.543425335195723,1,11
16,0.6355317259995666,0.7017774846403204,0.43614079782095744,0.16531609578847037,0.6935470146681387,-0.6630236653602702,-0.26122872392364277,-0.6654584851768813,-16.635807286308886,-29.7855596268058,-17.904229925044202,-3.2689975251098757,1.9754119078020682,7.600135671064075,11.564048605213513,12.495808813002514,12.93773898228809,12.468966699107476,11.084819877720294,9.11156738501134,7.049399777980453,4.926211666114231,2.704950997640139,0.8618128177181376,-0.6802582335070861,-1.9428915499471986,-2.808062603051425,-3.383964929486337,-3.700456545093286,-3.874478426660552,0,10
17,0.2039612098360602,0.33752381469443554,-0.0346404014003831,-0.7221118045014792,0.37596108395986455,-2.0505253104583026,-0.4788967893791322,0.7434209701147311,-32.26947764924894,-62.780135038869716,-39.06797348406106,-5.015008173539544,9.68736447658848,21.037091773180368,27.35714517451738,28.557467873624088,27.770516056005423,24.19285299854475,19.830619574916135,15.261949927717053,10.718540318805804,6.658443491833908,2.8971746864001866,-0.3005632495793166,-2.713323109269137,-4.526597036590935,-5.818138113054584,-6.606053524470257,-6.995354163467884,-7.1160197076983165,1,10
18,0.6103162702141761,0.6237600598418028,0.2392115582717935,0.08205496840002473,0.6359881111335703,-0.7625194797068477,-0.13227715841263743,-0.7005131920486231,-17.27772358547701,-30.681005146796547,-18.476207143205592,-3.1427740445551806,2.3995504784880657,7.842457095096957,11.784207196797563,12.723649924458385,13.084732633460018,12.576196727363431,11.257719515262542,9.36118302723809,7.265639332436549,5.155866972293316,2.8599451606796618,0.9230570567250168,-0.43182647733705953,-1.6692089219026929,-2.8026143654731124,-3.514588786317972,-3.8540166165126584,-4.0330280003653005,0,9
19,0.11482729687282038,0.2791380204794626,0.05197704893698998,-0.6290023051288168,0.5501202182660169,-1.8741250414043407,-0.40832325824370236,1.330043900765167,-30.844446239613177,-60.58466106223799,-36.52945018661539,-3.4803873374728296,10.007656588800572,21.0210746753281,27.131018471214738,28.07709171734914,26.919920420130303,22.789989068062514,18.240538372003822,13.83878506132198,9.339618631028161,5.217652857904095,1.6193779664455186,-1.246003030055721,-3.3929452128012616,-4.93327243154257,-5.889568261475276,-6.374014347933095,-6.590582336676652,-6.661625257991917,1,9
20,0.9465706592100669,0.7008107781267646,0.15679469697236112,-0.01714473443471711,0.21929742778563097,-1.6926344709621488,-1.3834350094232113,-2.450334583889522,-19.188264428011866,-32.29286998464182,-20.338568560766934,-4.552902077412209,2.480091458246751,8.516528944633922,12.489112498708396,13.719887848219601,14.240158172874121,13.702735293810195,12.220028998249283,10.158790626997174,7.904141601154507,5.53790987221753,3.1539493540922123,1.3116413449300612,-0.13107266044187246,-1.5676275944450069,-2.638958775366501,-3.1447445246839045,-3.4994792329888407,-3.8990104339152314,0,8
21,0.4697642439410913,0.5853835987653658,0.26128443966005493,-0.42207992628752783,0.5839370999623896,-2.186026347740593,-0.4655814750873371,0.42383806936396123,-34.233308894811756,-65.25955434334736,-40.899943841246646,-6.947206691818303,8.19922371968353,21.437219058647788,28.651491752217613,29.17985490646495,28.313249333504647,25.382813195405642,21.581884385395647,17.455799895825773,12.966382524811687,8.607780644665196,4.542044862381166,0.9950424001297399,-1.9105623582121123,-4.2327347970574705,-5.905191791003589,-6.955927485172658,-7.623080141929417,-8.00449171458481,1,8
22,0.715545274992462,0.7598869751506326,0.3698173625563129,0.24758185104161318,0.7946246631024207,-0.8007645102482307,0.608590474047088,0.41672773985835865,-17.48963925122214,-31.52218954106007,-19.31175586403136,-3.775697664833455,2.8130822941177973,8.466440230879071,11.755971205159687,12.407876700021038,12.708063082451048,12.230234867467447,10.962635402177614,9.110017583558337,7.002240084093535,4.8772096530981495,2.859044774917114,1.203472718791365,-0.2924246800860801,-1.5798312392103842,-2.362860305736707,-2.9953620912765726,-3.555250957268129,-3.80298562958358,0,7
23,0.13379105767320376,0.1917305029400858,-0.1891559760340313,-0.8155421960585922,0.32053243502974227,-1.9833059144589422,-0.5937965656995507,0.4863872225438641,-31.90757853365444,-61.86461824274604,-37.34167966941229,-2.277627118979426,11.854245841761648,21.60381905967777,26.64870081918911,27.184715886543213,26.446780667772593,22.94725035552472,18.372196737079566,13.899061586629571,9.63082244337,5.653135615074141,2.1599263053107016,-0.6651980550507529,-2.941674856511828,-4.549090263223467,-5.577228590196934,-6.290934176971758,-6.634272519316916,-6.6438968627234765,1,7
24,0.8591758940714923,0.9692435854948426,0.6470452301653813,0.5435453815084864,0.9303937898056427,-0.7204626485687525,0.7489624934122127,0.4806357659420875,-17.192860533084048,-30.885245046467066,-19.0293559492531,-4.366249869459395,1.5246652189382126,7.07339573563906,10.622774588727465,11.519426291300862,11.949702955124764,11.649033685492029,10.691005698996669,8.941564527351769,6.901447147542135,5.04166359197323,3.154341393443285,1.525378517515078,0.12937074403948237,-1.1581821729010726,-2.0336998351487,-2.6240040778107097,-3.125462646007605,-3.352752723101004,0,6
25,0.037694775705937975,0.16941295422715072,-0.16151231281328554,-0.8020608917345723,0.4640394760550291,-1.8428882996775549,-0.5875735845319356,1.0153345237393452,-30.602561578992887,-59.935742980009,-35.31206663375666,-1.6565790974146941,11.07653966413661,20.66854727818023,25.791846795519717,26.520538150012477,25.831573489516902,21.967120501698524,17.356272389710213,13.032161418144515,8.721765450431217,4.904536311129849,1.6541246625333574,-1.0201218587681402,-3.1095675635690334,-4.588617425227404,-5.453065997697714,-6.021400352537299,-6.33439730305612,-6.325391262778329,1,6
26,0.5265548174568642,0.5828189967890794,0.23973612132038558,0.0572811895343364,0.5342595485163991,-0.9146083325328745,0.6948022489084916,0.5370908866531681,-17.467084924832776,-31.506237567112134,-19.38650287545538,-4.257110631666638,2.1487486778352363,7.9655441379267025,11.394017693839862,12.28409393580496,12.785456179266305,12.272882293702342,11.023314795257098,9.341586393128996,7.413995812297233,5.3800245763893555,3.23740109331168,1.3802717294592843,-0.056436866546502214,-1.3155096566382574,-2.2865359190473153,-2.9116724113175425,-3.4165885703691163,-3.70774419621815,0,5
27,0.2943677075979443,0.24674267291338262,-0.10788504834468572,-0.5648803558414539,0.47910973743195573,-1.9925302260179352,-0.43479414125053784,0.5664760203244057,-32.10803726679625,-61.83457478425054,-37.469636887352586,-3.038562250628808,11.049729119332067,21.04983205118907,26.19207486775206,26.871956679805635,26.296869434942455,22.805676238726978,18.371967097350183,14.234455380227887,10.030952592095792,5.978994715010557,2.487948668523521,-0.4471653584992922,-2.834191273619623,-4.448561080178155,-5.469985507719309,-6.19377165932481,-6.520985377710788,-6.465671107653592,1,5
28,1.0766244339406044,1.0662175590376928,0.3510088304745276,0.22594791646691068,0.7170040328876502,-1.8168569634656797,0.9304525431919538,3.2884717051803265,-16.009889064476347,-31.668310270977216,-18.220437896518714,-2.7557064870421915,1.7778089446899104,5.86745535156154,8.711379186935247,9.350803848489818,9.521048251704633,9.069567445336085,8.178307205091622,6.785316426894917,5.197349343735247,3.835341114301949,2.5679360403164857,1.5014691637101265,0.6926299990104765,-0.10684828713648704,-0.7066675182901848,-1.137841010660534,-1.5408609052237332,-1.67151270591936,2,18
29,-0.4628415323029933,-0.6379255234047442,-0.7562613013736272,-1.1026489546424192,-0.22463783574144655,-1.6053260190203236,-1.1862741169817521,1.0623449809304741,-18.29511070687745,-38.06378298132937,-14.704246255469153,18.903738772495842,25.934596780732555,21.82193312598771,15.971402475854239,9.52591863510082,6.113023196440042,3.671228056599905,1.4766822972235973,0.10375620786577493,-0.9057770360371882,-1.7452370508455142,-2.385851908201883,-2.670214367779169,-2.886215667788706,-3.1264825377265453,-3.0403871649805194,-2.896517857615253,-2.8072082148565003,-2.5340858288600607,3,18
30,1.6882103465009566,1.7333920483718588,0.8490500658760912,0.9893938083555635,1.6456728571136412,-1.1523261841690045,2.531468278348505,5.568973540960446,-15.225645774820691,-31.7919182435016,-17.758519499616106,-2.2314060603290176,1.3594988508649655,4.292840983762649,6.513401389094028,6.83131532522298,6.935010194422384,6.995257233033072,6.520063428385237,5.283978434166997,4.262537365572669,3.3130936375585236,2.131093015867777,1.5299584228627026,1.0857202644530275,0.37681955015001495,-0.04116995024122902,-0.2322429281500923,-0.4567051165055161,-0.6447689031635726,2,17
31,-0.2642529194038894,-0.19678663382204187,-0.30389942425334465,-0.6777437776760581,0.2041876874191849,-1.045203407993039,-0.8479677288938461,0.3636447890218695,-18.579869658137223,-37.30930094000564,-15.01346322427408,18.138106739405988,25.954360299067094,21.66906946320601,15.410332857825724,8.80207141028048,5.310568240865572,3.0520754984902285,1.1753668679495561,-0.00911060157412088,-1.0289482760387674,-1.7973205073864336,-2.3704898136788386,-2.644569996812743,-2.6327306628161167,-2.672026043115196,-2.713543691169354,-2.6686341876846247,-2.5600127407099222,-2.3706289356296573,3,17
32,1.454601122210705,0.9714430450439815,-0.06524458903114808,-0.7492278591348298,-1.0490441222002862,-3.648573963819298,-1.8661612417601983,-1.8469246982041136,-21.408993491329348,-36.354674950627924,-23.110654767086974,-6.551481105438572,-0.5135157785850217,4.317705437109376,8.452381398740254,10.356139320525372,11.141856294056755,11.112110349685201,10.389570795217075,9.159418706847452,7.839448396873884,6.47578106589948,5.361075517341505,4.594663538780016,3.6147074053649213,2.61251008823221,1.8852003178868597,1.1253405768327664,0.29749171358499027,-0.5102246530072231,2,16
33,-0.1973472481601694,-0.34699489085102875,-0.5598516502816441,-1.5221111111239012,-0.6254858282394793,-2.3188767525113665,-2.638502998650145,0.7568403994813965,-20.17012127528461,-42.81975041473817,-16.365011750601084,20.650699373236392,27.564676642679892,22.998070181609517,16.53334555476952,9.933777493583992,6.431002574661687,3.6203171207973037,1.6294225631318107,0.4310543706131848,-0.6169139391177478,-1.502824092585147,-2.2175408418775904,-2.4414652003601867,-2.5311644073795874,-2.808761970606005,-2.9035542066436193,-2.685747752675728,-2.446609996938977,-2.3013620498712832,3,16
34,1.9830978119344906,1.87185369371971,1.0833933496303387,1.184109678228509,1.5488860549937815,-0.3490273173984385,1.3767056607981838,1.2744451324981645,-15.866700943525293,-29.03841043397625,-17.261776513822557,-2.8330673713176155,1.3967375136045657,4.7657887497507385,7.4771386667165745,7.98895924454294,8.307817095069502,8.136537609108172,7.124334474217333,5.661494773582956,4.306496412462502,3.2906303418890754,2.248828414161258,1.291596204525114,0.6394684975943303,-0.007270955021736086,-0.5313515234405026,-0.7597671981840569,-1.0604633707902713,-1.3147241767725197,2,15
35,0.6450708237775281,0.7697420834834258,0.4110761133116961,-0.3769262858500573,0.3450495881642123,-0.515216815045308,-0.9954534156900774,-0.3418084248937088,-17.272988955312638,-34.38656980604578,-13.612931250022967,16.813859549857206,22.65446838400877,17.954311472570527,12.813016963489275,6.992939460764002,3.6261042381804454,2.0464864010775052,0.8167921879499288,-0.2663327192060248,-1.18410644932169,-1.5520416868588642,-1.7797501655895311,-2.112380386502629,-2.1138117921007855,-1.9784025861410532,-1.7850867931946532,-1.5005607292883896,-1.6237881651986183,-1.752308607389076,3,15
36,1.4523133797571144,1.5515401559682795,0.9796753284247093,1.2743372609850354,1.3901699199738526,-1.10184725292756,2.91477392946417,4.470816890905884,-17.413256319140547,-34.20274140975299,-19.81215539653422,-2.538688535193118,2.6483044546098777,6.641592805241091,10.039768752158038,10.962776553657912,10.82195878148004,10.019347984297285,8.446402165736659,6.376636365288003,4.769410911160028,3.282394417964036,1.5964657816176038,0.46721562622734486,-0.33010038491194865,-1.177560914588736,-1.7831329239481546,-2.091186535995193,-2.3436604689449285,-2.5567812207162306,2,14
37,0.1286251888868949,0.17254859955290877,-0.06238205880852953,-0.7017229218345399,0.17532107309195435,-1.4496668543551812,-1.3701265406181755,1.9171648364360918,-17.264711980732528,-37.79118716955395,-14.314048909607337,17.58379665891536,23.1346789683252,20.220077401713937,15.089403205458584,8.527787238919426,5.177876961275203,2.965054384375822,1.150008363923922,-0.09822449844415401,-1.1292796224237212,-1.8423724246912945,-2.296636978472096,-2.4908413323365526,-2.54361985267659,-2.6749126598502153,-2.7441539583676784,-2.4797120683242437,-2.259539021586827,-2.194060957874659,3,14
38,1.4417576541624877,1.3865583633550347,0.8748316635005815,0.8435495620189575,1.0923482619471983,-0.44836150117612233,1.720746630036146,1.9101105651950543,-16.643413853820988,-31.462102635595308,-18.13570590180049,-1.6316375888318073,3.113172160963297,7.13671450241924,10.443772318120008,10.758697636018809,10.04879452090295,8.808090645844505,7.466650756330976,5.7942803264806315,4.019555826202401,2.552272618118881,1.1748378681737035,0.2365447300563623,-0.42146582516874204,-1.2091808440283056,-1.5817309669907864,-1.561012008731594,-1.6774168817329662,-1.7883230232230443,2,13
39,-0.06702921805438268,0.033597875045103004,-0.008068792168689354,-0.6766505820087796,0.06206225035497133,-1.393009418308593,-1.6857738885954106,1.34144648194561,-15.712740208867716,-34.2907031529013,-13.235802578266286,14.58593883933159,19.11248132030835,17.695518767202994,14.375409714903071,9.034349435231851,5.939104164072714,3.6139168001233823,1.8641110322608985,0.6195058405257516,-0.48502549929543776,-1.3119923935849434,-1.9469570246502201,-2.0866563041843693,-2.019249720635489,-2.2362062834986105,-2.3006838645268104,-2.0625736260414715,-1.9386389246783013,-1.9583607168469694,3,13
40,1.8390488757444348,2.0269911980352986,1.7495554911020639,2.2026120653157006,2.9848847939158087,1.636389471972415,3.412060957124932,2.7466308850539174,-15.643684203604238,-29.843234691624772,-16.969298253972266,-0.9525027056596712,2.8682339866535727,5.242145236302346,7.598667551170536,7.51212444745431,7.06772016011298,6.8684970042863895,6.102378276091926,4.482324362101237,3.1165368252629655,2.203585682193065,1.0630522421487147,0.3095973647265518,-0.04390906983163978,-0.6902985613952515,-1.1395047701181402,-1.1617739892900172,-1.261796562073756,-1.3389572354519594,2,12
41,-0.1901116687384161,-0.3098618261916048,-0.669503650034997,-1.1416690440245167,-0.4387195446672638,-1.7188880388138954,-1.4067142679655844,-0.833696763739683,-19.399269915466558,-36.901173405754925,-16.536224756575482,15.321293144741658,26.234637663124747,24.044519576099344,17.524135237049986,10.883656750416112,7.119947531517416,4.3510300598543035,2.222487182931335,0.7347327069863342,-0.6180823246010316,-1.5871091146100031,-2.291693636931843,-2.753623046027837,-2.9402551943169377,-3.064351125646896,-3.190059524679795,-3.196283168430891,-3.05636747676537,-2.9390330064109578,3,12
42,1.1550975947322275,1.1806706452894262,0.8046043057833282,0.8328489164160353,1.0054331365819171,-0.7315460366434724,1.403815546415482,1.7018296782410183,-16.36793563638726,-30.738103350181227,-17.95779653598177,-2.12326793142197,2.6277886428265615,6.803059107312886,10.33000205804263,10.967328310593771,10.518767143037328,9.276650107992069,7.706383582525633,6.001680233840629,4.3454043885796425,2.9184366264119674,1.4911576424399717,0.3816571507516919,-0.41680879984698904,-1.2521909320098858,-1.7874633625603822,-1.9143775009775341,-1.9743275317269826,-2.079485979554615,2,11
43,0.09330112389972844,0.07967883622357573,0.05613556928154723,-0.5577192340928868,0.12367635077724037,-1.2314325497016476,-1.6721792458921851,1.4728523901095127,-15.056974254289171,-33.61152438563737,-12.6120020931349,14.840265662565615,18.61198451519572,17.169210354695025,14.069395009823984,8.687839358024421,5.784169184049989,3.5617079719907463,1.6067608070187698,0.40434454968691025,-0.5258035718797074,-1.376460139531947,-1.922182615398871,-2.0947611729783735,-2.255811839307227,-2.376359395956472,-2.449160220022994,-2.404026081698561,-2.1452327778646434,-1.990598074814619,3,11
44,1.3364844269426164,1.481353751447022,1.009123492310272,1.3705838276324787,2.0655795208275336,-0.12577246997380084,2.010807577279309,3.3922362301269127,-14.944208470198658,-29.907871316136262,-16.638861181558525,-0.9390716296458138,2.9661602705138534,6.268557639358119,8.851889657428172,8.87641606428068,8.704054502614314,8.313010407223134,7.194958012700491,5.552017597203647,3.9808232787177076,2.606041408526155,1.1956120161048382,0.14884737604000822,-0.4305049616608939,-1.108569941545952,-1.6818748409238837,-1.8035843903951971,-1.9480015162778426,-2.164697137543034,2,10
45,-0.31552103492409034,-0.2310518992201416,-0.43134334718637296,-0.9422272467204403,0.13767770178281766,-1.1289111224255903,-1.1404395705193606,0.9943634097504734,-16.900465585838575,-35.23051880457688,-14.235007141190925,15.921682109762376,23.538617371219587,21.07018434486812,15.253820464188502,9.055982215689733,6.004827561029138,3.5929460335415513,1.5134854828065747,0.22430011634994523,-0.7727236107161538,-1.5805151215659368,-2.1817819298395236,-2.5371252776632334,-2.764739088022748,-2.885355958342035,-2.8737968789376933,-2.807904935970023,-2.773845510789245,-2.582091373493941,3,10
46,1.531387689451841,1.7971839444842532,1.3364395720664406,1.5926284443332384,2.238811599870361,0.4270708640161438,2.7252540259814375,3.3750699767258565,-15.249368767550108,-29.931779270528335,-16.859187342502587,-1.1661591065060823,2.788836838673382,5.697623647787201,8.260174268271998,8.490865310043503,8.13560505149632,7.732538753790569,6.840926132081829,5.240338004766895,3.8731621474196394,2.7286851092327553,1.3696130783205747,0.3743585640542155,-0.34402759437923436,-1.0631027918381801,-1.47561277427848,-1.611305868476801,-1.7533155313598883,-1.959137532031166,2,9
47,-0.4897780187763283,-0.4334270721169939,-0.5452607689854606,-0.9635253574763676,-0.10105307973396668,-1.386275971583102,-1.1141508814581382,0.5354762643367551,-17.90216670890953,-36.300346645390526,-14.991762000311052,16.713074465566542,25.26613347747582,22.13893726256964,16.02849060512039,9.821847525606486,6.585443169103192,4.288873412362227,2.2963759232458085,0.7691750011199174,-0.5692663519570436,-1.6106827759188407,-2.4306801434528995,-2.9158105790007527,-3.0588563572437626,-3.1990113366793964,-3.3386995904327463,-3.2544565126189,-2.9782275920437895,-2.764012037859967,3,9
48,1.2957196188944853,1.3039397672056077,0.8931909967199824,0.8892862851591798,1.120437157486757,-0.7718061959406816,1.0441917458423338,1.277531283600082,-16.63916317985452,-30.86427838868551,-18.130705589111585,-2.3056589656088327,2.6714854175975735,6.9609452795322575,10.5835627265268,11.347618774428707,10.776504517535816,9.40576551524775,7.75364139096502,5.991295410627791,4.456686261620275,3.0197726448240694,1.4519732091079351,0.3745530542417044,-0.3408545925874403,-1.1638996908552433,-1.767894766721592,-1.923256168451306,-1.9493975764098987,-2.159626851761551,2,8
49,-0.04986051746229004,-0.06363800326393437,-0.137884647349692,-0.7982648274163746,-0.23107131647376672,-1.7818234328858944,-2.074837453760293,1.1434296668199948,-15.460923127951927,-33.78114271019986,-12.884227122418439,14.33833955789234,18.365740108432153,17.295662847096786,14.756554915272813,9.779475741070323,6.600966772082198,4.082002797518697,2.072588912612777,0.6419960985978768,-0.4936711171907205,-1.345523543433416,-1.9071882647335276,-2.06853087809789,-2.2140954003912197,-2.442529095758982,-2.4691851577837416,-2.330704194685935,-2.320547831797922,-2.2952906007909974,3,8
